date_est,year_month,year,month,day,year_month,yy_mm,yy_mmm,PM,haircut,walking,golf,massage,interview,air_force_one,date,activities
2013-01-28,20131.0,2013,1,28,20131.0,2013-01,2013-Jan,Shinzo_Abe,No,No,No,No,No,No,1月28日,▽8時37分　富ケ谷の私邸発。▽9時4分　官邸で臨時閣議。▽10時30分　米村危機管理監、北村情報官。続いて沖縄県の翁長那覇市長、稲嶺名護市長ら。菅官房長官が同席。再び危機管理監、情報官。▽11時32分　国会内で両院議員総会。この後、衆院の伊吹、赤松正副議長、参院の平田、山崎正副議長にあいさつ回り。▽11時51分　二階総務会長代行、岸田外相、小野寺防衛相ら。▽12時2分　衆院本会議。▽12時11分　官邸着。▽13時　参院本会議場で通常国会開会式。▽13時12分　官邸着。▽14時2分　衆院本会議で所信表明演説。▽15時1分　参院本会議で所信表明演説。▽15時41分　官邸で西村内閣府副大臣。▽16時1分　茂木経産相、安達経産次官。入れ替わりに南川環境次官。▽17時2分　国会内で党役員会。続いて衛藤補佐官。▽17時40分　官邸で菅、加藤、世耕、杉田正副官房長官。続いて山中伸弥京大教授ら。▽18時31分　公邸で中曽根参院議員会長、溝手参院幹事長、橋本参院政審会長。菅長官、世耕副長官が同席。▽20時21分　私邸着。 
2013-01-29,20131.0,2013,1,29,20131.0,2013-01,2013-Jan,Shinzo_Abe,No,No,No,No,No,No,1月29日,▽8時46分　富ケ谷の私邸発。▽9時20分　官邸でカナダのハーパー首相と電話。▽9時42分　閣議。▽10時　復興推進会議。続いて行政改革推進本部。この後、政府・与野党拉致問題対策機関連絡協議会。▽11時　西川福井県知事ら。続いて原人事院総裁。入れ替わりに国際協力銀行の奥田総裁。▽13時16分　党教育再生実行本部長の遠藤利明衆院議員。▽13時44分　アルジェリア人質事件の検証委員会。▽13時49分　外務省の河相次官、斎木外務審議官、杉山アジア大洋州局長。▽14時27分　大谷厚労審議官。▽15時7分　畑中金融庁長官。この後、北村情報官、下平衛星情報センター所長。情報官が残る。▽16時　安全保障会議。▽16時23分　臨時閣議。▽17時28分　東新橋の日本テレビで番組に出演。▽18時19分　官邸着。▽19時　公邸で高村副総裁、野田税調会長ら。菅官房長官ら同席。▽21時18分　私邸着。 
2013-01-30,20131.0,2013,1,30,20131.0,2013-01,2013-Jan,Shinzo_Abe,No,No,No,No,No,No,1月30日,▽9時10分　富ケ谷の私邸発。▽9時24分　官邸着。▽13時2分　衆院本会議。▽15時22分　党本部で党候補者のためのビデオメッセージ収録。▽15時42分　官邸着。▽16時32分　若手経営者らが集まる「Ｇ1サミット」向けのビデオメッセージ収録。続いて麻生副総理。▽17時25分　中曽根参院議員会長。この後、菅、加藤、世耕、杉田正副官房長官。▽18時10分　外務省の河相次官、斎木外務審議官、杉山アジア大洋州局長。入れ替わりに石破幹事長。▽19時14分　赤坂のアーク森ビル内の「アークヒルズクラブ」で新日鉄住金の三村相談役、東芝の岡村相談役ら。▽21時20分　私邸着。 
2013-01-31,20131.0,2013,1,31,20131.0,2013-01,2013-Jan,Shinzo_Abe,No,No,No,No,YES!,No,1月31日,▽7時51分　富ケ谷の私邸発。▽8時5分　官邸着。▽10時1分　参院本会議。▽11時33分　官邸着。▽13時　北村情報官。▽14時2分　衆院本会議。▽16時22分　官邸着。▽17時2分　臨時閣議。続いて山本沖縄・北方相、井上源三内閣府政策統括官ら。▽17時49分　山口財務副大臣。入れ替わりに山岸憲司日弁連会長。▽18時28分　スポーツ新聞各社のインタビュー。▽19時　公邸で公明党の山口代表、斉藤幹事長代行ら。菅官房長官らが同席。▽20時50分　私邸着。 
2013-02-01,20132.0,2013,2,1,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月1日,▽7時20分　富ケ谷の私邸発。▽7時34分　官邸着。▽9時21分　国会内で閣議。▽9時59分　参院本会議場で国民新党の自見代表。続いて参院本会議。▽11時26分　官邸で復興庁の峰久福島復興再生総局事務局長、中島次官。菅官房長官が同席。▽11時40分　日中友好協会の村山富市元首相、加藤紘一元自民党幹事長、中谷副幹事長ら。▽13時1分　参院本会議。▽16時14分　官邸着。▽16時50分　風岡宮内庁長官。▽17時4分　外務省の河相次官、斎木外務審議官、伊原北米局長。杉山アジア大洋州局長が加わる。河相次官、斎木外務審議官、杉山局長が残る。▽17時51分　御厨邦雄世界税関機構事務総局長。▽18時2分　平松外務省総合外交政策局長、深山法務省民事局長。入れ替わりに谷内内閣参与。▽18時39分　皇居で天皇・皇后両陛下と夕食。昭恵夫人が同席。▽20時53分　私邸着。 
2013-02-02,20132.0,2013,2,2,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,YES!,No,2月2日,▽6時52分　富ケ谷の私邸発。▽7時34分　空自Ｕ4多用途支援機で羽田空港発。山本沖縄・北方相、世耕官房副長官が同行。▽10時24分　那覇市の空自那覇基地着。同基地内で陸海空各自衛隊部隊を視察、激励。▽11時24分　糸満市の平和祈念公園内の国立沖縄戦没者墓苑、防長英霊の塔で献花。平和の礎を視察。▽12時39分　那覇市のＡＮＡクラウンプラザホテル沖縄ハーバービューで仲井真沖縄県知事。沖縄・北方相、世耕副長官らが同席。仲井真知事が残る。▽13時42分　報道各社のインタビュー。▽13時49分　同市の沖縄県警本部で警察官らを激励。▽15時9分　恩納村の沖縄科学技術大学院大学を視察。▽16時47分　宜野湾市の嘉数高台公園から米軍普天間基地を視察。▽17時43分　那覇市の那覇新港で巡視船「もとぶ」を視察、訓示。▽18時25分　那覇基地内で国場幸之助、比嘉奈津美、宮崎政久各衆院議員ら。▽19時5分　空自Ｕ4多用途支援機で同基地発。▽20時56分　羽田空港着。▽21時35分　私邸着。 
2013-02-03,20132.0,2013,2,3,20132.0,2013-02,2013-Feb,Shinzo_Abe,YES!,No,No,No,No,No,2月3日,　午前中は富ケ谷の私邸で過ごす。▽12時56分　渋谷の美容室「ＨＡＩＲ　ＧＵＥＳＴ」で散髪。▽14時39分　私邸着。 
2013-02-04,20132.0,2013,2,4,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月4日,▽9時15分　富ケ谷の私邸発。▽9時35分　官邸着。▽10時25分　斎木外務審議官、藤崎前駐米大使。斎木外務審議官が残る。続いて外務省の伊原北米局長、片上経済局長が加わる。▽11時33分　甘利経済再生相、西村内閣府副大臣。▽12時2分　政府与党連絡会議。この後、石破幹事長。▽13時2分　衆院本会議。▽13時13分　国会内で木村補佐官。▽13時31分　参院本会議。▽13時44分　官邸着。▽15時15分　財務省の真砂次官、中尾財務官、山崎国際局長。入れ替わりに小野寺防衛相、金沢防衛次官。▽16時48分　日揮の重久吉弘グループ代表、竹内敬介会長、川名浩一社長ら。▽17時3分　国会内で党役員会。▽17時38分　官邸で杉田官房副長官。▽18時29分　公邸で高市政調会長、塩崎政調会長代理ら。菅官房長官らが同席。▽20時45分　私邸着。 
2013-02-05,20132.0,2013,2,5,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月5日,▽9時17分　富ケ谷の私邸発。▽9時37分　官邸で甘利経済再生相、松元内閣府次官、松山内閣府審議官。▽10時3分　閣議。この後、森男女共同参画相。入れ替わりに稲田行革相。▽13時2分　衆院本会議。▽15時55分　官邸で小野寺防衛相、西防衛省防衛政策局長、伊原外務省北米局長。▽16時33分　日本遺族会の森田次夫副会長ら。▽17時2分　経済財政諮問会議。▽18時12分　白川日銀総裁。続いて杉田官房副長官。▽18時47分　ホテルニューオータニの日本料理店「なだ万本店山茶花荘」で岡素之住友商事相談役、牛尾治朗ウシオ電機会長、日本経済研究センターの杉田亮毅会長ら。▽21時　目黒区青葉台の歌舞伎俳優故市川団十郎さん宅で弔問。▽21時10分　私邸着。 
2013-02-06,20132.0,2013,2,6,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月6日,▽8時27分　富ケ谷の私邸発。▽8時41分　官邸着。▽10時1分　参院本会議。▽12時　衆院予算委。▽12時12分　参院予算委。▽12時24分　党本部で日体大の谷釜了正学長、別府健至陸上競技部監督、服部翔大主将ら。▽12時49分　官邸で平岡泰彦山口県下関市議ら。▽14時12分　安部孝宮城県議ら。小野寺防衛相らが同席。▽14時46分　岸田外相。▽16時18分　二階総務会長代行、林選対委員長代理。▽16時48分　坂井国交・復興政務官に辞令交付。▽17時　太宰府天満宮宮司の西高辻信良さんら「梅の使節」。▽17時30分　北村情報官。▽18時57分　私邸着。 
2013-02-07,20132.0,2013,2,7,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月7日,▽7時23分　富ケ谷の私邸発。▽7時36分　官邸着。▽8時59分　衆院予算委。▽12時23分　新宿文化センターで北方領土返還要求全国大会。▽12時59分　衆院予算委。▽17時37分　官邸で杉山外務省アジア大洋州局長。杉田官房副長官が同席。入れ替わりに外務省の河相次官、斎木外務審議官、上月欧州局長。▽18時33分　新橋の第一ホテル東京で後援会「晋精会」の懇親会。▽19時2分　帝国ホテルの中華料理店「北京」で朝日新聞社の木村伊量社長ら。▽21時8分　私邸着。 
2013-02-08,20132.0,2013,2,8,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月8日,▽7時4分　富ケ谷の私邸発。▽7時21分　官邸で加藤官房副長官。▽8時25分　国会内で閣議。▽8時59分　衆院予算委。▽12時11分　官邸で北村情報官。▽12時59分　衆院予算委。▽17時39分　官邸で菅官房長官。▽17時55分　安全保障の法的基盤の再構築に関する懇談会。▽18時52分　外務省の河相次官、斎木外務審議官、伊原北米局長。▽19時15分　防衛省の金沢次官、岩崎統合幕僚長、黒江運用企画局長。▽19時29分　斎木外務審議官。▽20時26分　台場のフジテレビで番組に出演。▽22時23分　私邸着。 
2013-02-09,20132.0,2013,2,9,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,YES!,No,2月9日,▽6時39分　富ケ谷の私邸発。▽7時4分　はやて351号でＪＲ東京駅発。▽9時13分　ＪＲ一ノ関駅着。▽10時46分　岩手県陸前高田市の「道の駅高田松原」の追悼施設で献花。根本復興相、達増岩手県知事らが同行。▽11時12分　同市の造成工事現場を視察。▽11時44分　岩手県大船渡市の災害公営住宅の建設現場を視察。▽12時3分　同市の日本料理店「活魚すごう」で昼食。▽13時　同市の酒造会社「酔仙酒造」を視察。▽13時35分　同市の菓子製造販売「さいとう製菓」を視察。▽14時27分　陸前高田市の「竹駒町滝の里仮設住宅」で入居者と懇談。続いて、報道各社のインタビュー。▽15時53分　宮城県気仙沼市の気仙沼漁業協同組合製氷工場を視察。小野寺防衛相が同行。▽18時6分　はやて112号でＪＲ一ノ関駅発。▽20時24分　ＪＲ東京駅着。▽20時42分　私邸着。 
2013-02-10,20132.0,2013,2,10,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月10日,　午前中は富ケ谷の私邸で過ごす。▽12時49分　グランドハイアット東京の「ＮＡＧＯＭＩスパアンドフィットネス」。▽16時56分　私邸で谷口内閣審議官。 
2013-02-11,20132.0,2013,2,11,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,,
2013-02-12,20132.0,2013,2,12,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,YES!,No,2月11日,〈11日〉　午前中は富ケ谷の私邸で過ごす。▽12時20分　ＡＮＡインターコンチネンタルホテル東京で大橋洋治全日空会長、ワインスタイン米ハドソン研究所最高経営責任者（ＣＥＯ）ら。▽14時18分　赤坂御用地の高円宮邸で記帳。▽14時41分　私邸着。〈12日〉▽6時47分　私邸発。▽7時2分　官邸で加藤官房副長官。▽8時27分　国会内で閣議。▽8時59分　衆院予算委。▽12時31分　官邸で経団連の米倉会長、日本商工会議所の岡村会頭、経済同友会の長谷川代表幹事ら。麻生副総理らが同席。▽12時47分　安全保障会議。続いて報道各社のインタビュー。▽13時11分　衆院予算委。▽17時19分　官邸でルース駐日米大使。入れ替わりに北村情報官。▽17時56分　財務省の真砂次官、中尾財務官。▽18時38分　ホテルニューオータニで公明党の漆原国対委員長のパーティー。▽19時　紀尾井町の日本料理店「福田家」で新日鉄住金の今井名誉会長、国際協力銀行の奥田総裁ら。▽20時30分　私邸着。 
2013-02-13,20132.0,2013,2,13,20132.0,2013-02,2013-Feb,Shinzo_Abe,No,No,No,No,No,No,2月13日,▽8時25分　富ケ谷の私邸発。▽9時　官邸で韓国の李明博大統領と電話。続いて佐々江駐米大使、斎木外務審議官。▽10時1分　岸田外相、小野寺防衛相。この後、清水内閣府審議官、望月総務省自治行政局長。▽11時51分　クウェートのアブー・アル・ハサン首長特使ら。▽12時13分　杉田官房副長官。入れ替わりに礒崎補佐官。▽13時7分　カタールのアティーヤ行政監督庁長官ら。▽14時24分　衆院予算委。▽17時10分　官邸で菅官房長官。続いて若者・女性活躍推進フォーラム。▽21時11分　私邸着。 
