date_est,year_month,year,month,day,year_month,yy_mm,yy_mmm,PM,haircut,walking,golf,massage,interview,air_force_one,date,activities
2020-10-06,202010.0,2020,10,6,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,No,No,10月6日,▽6時42分　東京・赤坂の衆院議員宿舎発。46分　官邸。官邸の敷地内を散歩。▽7時28分　東京・永田町のザ・キャピトルホテル東急。レストラン「ＯＲＩＧＡＭＩ」で秘書官と食事。▽8時34分　官邸。▽9時13分　党本部。14分　山口選対委員長。27分　岡山県知事選立候補予定者に推薦証渡し。33分　党役員会。46分　官邸。▽10時2分　閣議。12分　麻生財務相。14分　梶山経産相。30分　西村経財相、内閣府の山崎次官、田和内閣府審議官、林、井上両政策統括官。51分　経財相。55分　経産省の安藤次官、荒井総括審議官、環境省の中井次官、和田総合環境政策統括官、小野地球環境局長。▽12時2分　政府・与党連絡会議。▽13時30分　河野行革相、内閣府の次官、田和内閣府審議官、井上政策統括官。▽14時15分　ポンペオ米国務長官の表敬。茂木外相ら同席。43分　ポンペオ国務長官、オーストラリアのペイン外相、インドのジャイシャンカル外相の表敬。外相ら同席。▽16時2分　経済財政諮問会議。▽17時8分　北村国家安全保障局長、滝沢内閣情報官。15分　内閣情報官。35分　金融庁の氷見野長官、古沢企画市場局長。▽18時8分　欧州連合（ＥＵ）のフォンデアライエン欧州委員長と電話。41分　衆院第2議員会館。▽19時10分　東京・銀座のレストラン「薪焼銀座おのでら」。見城徹幻冬舎社長、熊谷正寿ＧＭＯインターネット会長兼社長らと会食。▽20時19分　東京・赤坂の衆院議員宿舎。 
2020-10-07,202010.0,2020,10,7,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,No,No,10月7日,▽6時41分　東京・赤坂の衆院議員宿舎発。44分　官邸。敷地内を散歩。▽7時33分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。レストラン「オーキッド」で秘書官と食事。▽8時19分　衆院第2議員会館。23分　横浜商工会議所の上野孝会頭、川本守彦副会頭。43分　官邸。▽9時　規制改革推進会議。▽10時18分　米国研究製薬工業協会のジョバンニ・カフォリオ会長のテレビ電話による表敬。40分　坂井官房副長官、北村国家安全保障局長、山田内閣広報官、和泉補佐官、外務省の秋葉次官、森外務審議官、小林南部アジア部長、植野国際協力局長。▽11時3分　和泉補佐官。9分　外務次官。22分　玉城デニー沖縄県知事。33分　一宮人事院総裁から人事院勧告。55分　東京・紀尾井町のホテルニューオータニ。中国料理店「大観苑」で斉藤鉄夫公明党副代表と会食。▽13時2分　官邸。▽14時34分　棚橋党行政改革推進本部長。▽15時1分　松川正則沖縄県宜野湾市長。▽16時11分　大久保好男日本民間放送連盟会長。42分　東京・紀尾井町のホテルニューオータニ。宴会場「鶴の間」で二階派のパーティーに出席し、あいさつ。▽17時　官邸。24分　室伏、鈴木新旧スポーツ庁長官。35分　木原補佐官。▽18時2分　イタリアのコンテ首相と電話。40分　衆院第2議員会館。▽19時10分　東京・飯田橋のホテルメトロポリタンエドモント。宴会場「悠久」でＪＲ東日本グループの職域団体「東日本ときわ会」の会合に出席し、あいさつ。45分　ホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。中国料理店「桃花林」で柿崎補佐官と食事。▽21時4分　東京・赤坂の衆院議員宿舎。 
2020-10-08,202010.0,2020,10,8,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,No,No,10月8日,▽6時43分　東京・赤坂の衆院議員宿舎発。46分　官邸。敷地内を散歩。▽7時26分　東京・永田町のザ・キャピトルホテル東急。レストラン「ＯＲＩＧＡＭＩ」で葉田順治エレコム社長、野島広司ノジマ社長、吉田憲一郎ソニー社長、瀬戸欣哉ＬＩＸＩＬグループ社長と会食。▽8時36分　衆院第2議員会館。49分　山口選対委員長。▽9時3分　官邸。26分　野田幹事長代行。柿崎補佐官同席。▽10時4分　一平ホールディングスの村岡浩司社長、松下新平参院議員。42分　塩田康一鹿児島県知事。森山国対委員長同席。▽11時2分　和田政宗参院議員、原田博司京都大教授。20分　小林喜光三菱ケミカルホールディングス会長、船橋洋一アジア・パシフィック・イニシアティブ理事長。34分　柳居俊学山口県議会議長ら。▽12時32分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。宴会場「平安の間」で石原派のパーティーに出席し、あいさつ。43分　官邸。▽13時42分　岸田前政調会長。▽14時3分　皇位継承に関する式典委員会。19分　鈴木外務審議官、田中経産審議官。50分　鈴木直道北海道知事。▽15時48分　中泉松司前参院議員。▽16時2分　北村国家安全保障局長、滝沢内閣情報官、山田外務省総合外交政策局長、防衛省の岡防衛政策局長、増子統合幕僚副長。12分　国家安全保障局長。16分　萩生田文科相。32分　小此木防災相。58分　武見敬三参院議員、小林鷹之衆院議員。▽17時25分　党大阪府連の大塚高司会長、多賀谷俊史幹事長、左藤章政調会長。▽18時18分　衆院第2議員会館。48分　東京・西新橋の「しまだ鮨」。事務所スタッフと食事。▽20時　東京・赤坂の衆院議員宿舎。 
2020-10-09,202010.0,2020,10,9,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,YES!,No,10月9日,▽6時42分　東京・赤坂の衆院議員宿舎発。46分　官邸。敷地内を散歩。▽7時23分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。レストラン「オーキッド」で秘書官と食事。▽8時28分　衆院第2議員会館。33分　佐喜真淳前沖縄県宜野湾市長。40分　山口選対委員長。49分　官邸。▽10時　閣議。12分　麻生財務相。13分　武田総務相。29分　北村国家安全保障局長、和泉補佐官、外務省の秋葉次官、市川北米局長。36分　外務次官。39分　全国老人保健施設協会の東憲太郎会長、折茂賢一郎副会長ら。園田修光参院議員同席。54分　古屋範子公明党女性委員会委員長らから提言書受け取り。竹内譲同党政調会長同席。▽11時50分　東京・西新橋の東京慈恵会医大付属病院。眼科の定期検診。▽12時53分　官邸。▽13時14分　衆院第2議員会館。25分　官邸。41分　台風14号に関する関係閣僚会議。▽14時4分　全国法政大学市長会会長の油野和一郎石川県かほく市長ら。23分　梶山経産相、外務省の次官、四方経済局長、経産省の安藤次官、田中経産審議官、荒井総括審議官。35分　経産相、経産省の次官、経産審議官、総括審議官。47分　杉本達治福井県知事。▽15時2分　和泉補佐官、嶋田内閣府子ども・子育て本部統括官、厚労省の樽見次官、渡辺子ども家庭局長、浜谷保険局長、伊原政策統括官。▽16時29分　内閣記者会加盟報道各社のグループインタビュー。▽17時8分　滝沢内閣情報官。35分　丸川広報本部長、丹羽広報戦略局長。▽18時8分　衆院第2議員会館。35分　東京・永田町のザ・キャピトルホテル東急。中国料理店「星ケ岡」で車谷暢昭経済同友会副代表幹事と会食。▽19時30分　衆院第2議員会館。59分　東京・赤坂の衆院議員宿舎。 
2020-10-10,202010.0,2020,10,10,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,No,No,No,No,No,10月10日,　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽12時54分　衆院議員宿舎発。▽13時3分　東京・内幸町の帝国ホテル。会議室で秘書官と打ち合わせ。▽18時31分　東京・赤坂の衆院議員宿舎。 
2020-10-11,202010.0,2020,10,11,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,No,No,No,No,No,,
2020-10-12,202010.0,2020,10,12,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,No,No,10月11・12日,〈11日〉▽11時19分　東京・赤坂の衆院議員宿舎発。22分　東京・永田町のザ・キャピトルホテル東急。中国料理店「星ケ岡」で秘書官と打ち合わせ。同店で小林一俊コーセー社長、沢田貴司ファミリーマート社長、重光昭夫ロッテホールディングス会長らと会食。▽12時50分　ジャーナリストの後藤謙次氏。▽13時26分　高槻亮輔インスパイア社長。58分　植田隆子元欧州連合（ＥＵ）政府代表部次席大使。▽14時28分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。同ホテル内の歯科「ミヤタデンタルオフィス」で治療。▽15時57分　東京・赤坂の衆院議員宿舎。〈12日〉▽6時42分　東京・赤坂の衆院議員宿舎発。45分　官邸。敷地内を散歩。▽7時28分　ザ・キャピトルホテル東急。レストラン「ＯＲＩＧＡＭＩ」で秘書官と食事。▽8時38分　衆院第2議員会館。▽9時7分　官邸。▽10時26分　藤井官房副長官補、和泉補佐官、外務省の秋葉次官、水嶋領事局長。51分　藤原文科次官、宮田文化庁長官。▽11時21分　坂井官房副長官、北村国家安全保障局長、山田内閣広報官、和泉補佐官、外務省の森外務審議官、吉田外務報道官、小林南部アジア部長。▽14時20分　国際交流基金の梅本和義、安藤裕康新旧理事長。40分　久野義博全国介護事業者政治連盟会長ら。52分　山崎内閣府次官。▽15時12分　出光興産の月岡隆特別顧問、木藤俊一社長ら。23分　麻生財務相、財務省の太田次官、矢野主計局長。42分　財務相。▽16時1分　ベトナムのフック首相と電話。26分　佐藤裕之ウェンティ・ジャパン社長、斉藤永吉北都銀行会長。48分　日本経済新聞社主催のイベント「ＡＩ／ＳＵＭ＆ＴＲＡＮ／ＳＵＭ」に向けたビデオメッセージ収録。▽17時10分　全国農業協同組合中央会（ＪＡ全中）の中家徹会長ら。二階幹事長同席。▽18時15分　衆院第2議員会館。56分　東京・芝公園のホテル「ザ・プリンスパークタワー東京」。鉄板焼き店「ステーキハウス　桂」で山口選対委員長、深沢祐二ＪＲ東日本社長と会食。▽20時18分　東京・赤坂の衆院議員宿舎。 
2020-10-13,202010.0,2020,10,13,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,No,No,10月13日,▽6時41分　東京・赤坂の衆院議員宿舎発。45分　官邸。敷地内を散歩。▽7時30分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。レストラン「オーキッド」で秘書官と食事。▽8時31分　官邸。▽9時13分　党本部。15分　山口選対委員長。28分　下村政調会長。33分　党役員会。51分　官邸。▽10時2分　閣議。14分　坂本地方創生相。20分　平井デジタル相。28分　赤羽国交相。39分　熊谷亮丸、宮家邦彦、村井純各氏らに内閣官房参与の辞令交付。50分　西村政調副会長。▽11時21分　橋本五輪相、杉田官房副長官、藤井官房副長官補、和泉補佐官、平田東京五輪・パラリンピック推進本部事務局長。37分　日本小売業協会の野本弘文会長、川野幸夫副会長ら。59分　「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。同ホテル内の歯科「ミヤタデンタルオフィス」で治療。▽12時15分　官邸。▽13時1分　国と地方の協議の場。54分　武田総務相、谷脇総務審議官。▽14時35分　俳優の杉良太郎氏。46分　石川拉致問題対策本部事務局長。▽15時19分　「科学技術と経済の会」会長の遠藤信博ＮＥＣ会長らから提言書受け取り。33分　塩谷立衆院議員。▽16時23分　インドネシアのジョコ大統領と電話。50分　「日本の尊厳と国益を護（まも）る会」の青山繁晴代表らから提言書受け取り。▽17時10分　北村国家安全保障局長、滝沢内閣情報官、納冨防衛省情報本部長。21分　内閣情報官。▽18時24分　東京・紀尾井町のホテルニューオータニ。西洋料理店「ＢＥＬＬＡ　ＶＩＳＴＡ」で坂井官房副長官ら自民党若手議員と会食。▽19時37分　同ホテル内の宴会場「ＬＡＰＩＳ　Ｌ」で内閣記者会加盟報道各社のキャップと懇談。▽21時1分　東京・赤坂の衆院議員宿舎。 
2020-10-14,202010.0,2020,10,14,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,No,No,10月14日,▽6時42分　東京・赤坂の衆院議員宿舎発。45分　官邸。敷地内を散歩。▽7時29分　東京・永田町のザ・キャピトルホテル東急。レストラン「ＯＲＩＧＡＭＩ」で穂坂泰衆院議員と会食。▽8時34分　衆院第2議員会館。53分　官邸。▽10時17分　小泉環境相。44分　和泉補佐官、五道国土強靱化推進室次長、国交省の山田技監、井上水管理・国土保全局長。52分　山崎内閣府次官。▽11時3分　田村厚労相、西村経財相、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、伯井文科省高等教育局長、厚労省の樽見次官、福島医務技監。56分　ザ・キャピトルホテル東急。中国料理店「星ケ岡」で森田健作千葉県知事と会食。▽12時38分　官邸。▽14時5分　松井克之神奈川県歯科医師会会長、鶴岡裕亮同県歯科医師連盟会長ら。島村大参院議員同席。30分　山本信夫日本薬剤師会会長、岩本研日本薬剤師連盟幹事長ら。50分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。同ホテル内の歯科「ミヤタデンタルオフィス」で治療。▽15時4分　官邸。9分　経財相、藤井官房副長官補、伊原厚労省政策統括官、新原経産省経済産業政策局長。24分　林幹事長代理、武部勤元幹事長。47分　武田総務相、田中温セントマザー産婦人科医院院長。▽16時22分　長島昭久、渡嘉敷奈緒美、武部新各衆院議員、三宅伸吾参院議員、無所属の細野豪志衆院議員。▽17時　党横浜市議団の表敬。小此木国家公安委員長、坂井官房副長官同席。▽18時　シュワブ世界経済フォーラム会長らとテレビ会議。江田麻季子同フォーラム日本代表、竹中平蔵慶応大名誉教授ら同席。▽19時1分　「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。宴会場「オーチャード」で党横浜市議団と会食。▽20時14分　東京・赤坂の衆院議員宿舎。 
2020-10-15,202010.0,2020,10,15,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,No,No,10月15日,▽6時42分　東京・赤坂の衆院議員宿舎発。45分　官邸。敷地内を散歩。▽7時30分　東京・永田町のザ・キャピトルホテル東急。レストラン「ＯＲＩＧＡＭＩ」で秘書官と食事。▽8時38分　衆院第2議員会館。▽9時10分　官邸。▽10時51分　森雅子党女性活躍推進特別委員会委員長、中村紀子日本女性エグゼクティブ協会代表。▽11時25分　経済協力開発機構（ＯＥＣＤ）の閣僚理事会向けのビデオメッセージ収録。57分　ザ・キャピトルホテル東急。宴会場「桜・橘」で渡辺美喜男リベラルタイム出版社代表取締役編集長、国分文也丸紅会長らと会食。▽13時7分　官邸。▽14時11分　「奈良の柿ＰＲレディ」の鳥井千寿子さんらの表敬。40分　阿達補佐官。55分　黒岩祐治神奈川県知事、ナム駐日ベトナム大使。▽15時8分　西村経財相、和泉補佐官、新原経産省経済産業政策局長。20分　経財相。▽16時4分　北村国家安全保障局長、滝沢内閣情報官、山田外務省総合外交政策局長、防衛省の岡防衛政策局長、山崎統合幕僚長。18分　国家安全保障局長。31分　麻生財務相、氷見野金融庁長官。37分　財務相。50分　梶山経産相、経産省の安藤次官、荒井総括審議官。▽17時6分　保坂資源エネルギー庁長官加わる。17分　全世代型社会保障検討会議。▽18時28分　東京・紀尾井町のホテルニューオータニ。西洋料理店「ＢＥＬＬＡ　ＶＩＳＴＡ」で島村大参院議員、阿達補佐官らと会食。▽19時53分　東京・赤坂の秋田産食材を使ったイタリア料理店「アガッテタンシェ」。川辺健太郎Ｚホールディングス社長、高島宏平オイシックス・ラ・大地社長らと会食。▽21時8分　東京・赤坂の衆院議員宿舎。 
2020-10-16,202010.0,2020,10,16,202010.0,2020-10,2020-Oct,Yoshihide_Suga,No,YES!,No,No,YES!,No,10月16日,▽6時43分　東京・赤坂の衆院議員宿舎発。47分　官邸。敷地内を散歩。▽7時28分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。レストラン「オーキッド」で秘書官と食事。▽8時32分　衆院第2議員会館。58分　山口選対委員長。▽9時4分　官邸。5分　報道各社のインタビュー。▽10時1分　閣議。12分　武田総務相。22分　坂井官房副長官、北村国家安全保障局長、山田内閣広報官、和泉補佐官、外務省の森外務審議官、小林南部アジア部長、植野国際協力局長、神田財務省国際局長、大沢農水審議官、田中経産審議官、岡西国交審議官、槌道防衛審議官。▽11時3分　井上万博相。30分　全国町村会の荒木泰臣会長、佐々木哲男秋田県町村会長ら。41分　三毛兼承全国銀行協会会長。▽12時12分　加藤官房長官。▽13時57分　秋田県湯沢市の鈴木俊夫市長、柏原久寿市議会議長。▽14時15分　東京・東新橋の共同通信社。山根士郎政治部長ら出迎え。17分　共同通信加盟社編集局長会議に出席し、講演。▽15時　公邸。1分　安全・安心なまちづくり関係功労者表彰式。14分　官邸。30分　梶田隆章日本学術会議会長。▽16時3分　成長戦略会議。▽17時9分　滝沢内閣情報官。32分　河村建夫日韓議員連盟幹事長。▽18時4分　報道各社のインタビュー。7分　衆院第2議員会館。27分　東京・紀尾井町のホテル「ザ・プリンスギャラリー東京紀尾井町」。レストラン「ＷＡＳＨＯＫＵ　蒼天」で飛田秀一北國新聞社会長、岡田官房副長官と会食。▽20時43分　東京・赤坂の衆院議員宿舎。 
